rank,operator,score,confidence,locations,priority,packet_path
1,Core Hospitality Operator 040,0,10,70,Immediate,out/reach/packs/001_core-hospitality-operator-040.md
2,Core Hospitality Operator 039,0,10,69,Immediate,out/reach/packs/002_core-hospitality-operator-039.md
3,Core Hospitality Operator 038,0,10,68,Immediate,out/reach/packs/003_core-hospitality-operator-038.md
4,Core Hospitality Operator 037,0,10,67,Immediate,out/reach/packs/004_core-hospitality-operator-037.md
5,Core Hospitality Operator 036,0,10,66,Immediate,out/reach/packs/005_core-hospitality-operator-036.md
6,Core Hospitality Operator 035,0,10,65,Immediate,out/reach/packs/006_core-hospitality-operator-035.md
7,Core Hospitality Operator 034,0,10,64,Immediate,out/reach/packs/007_core-hospitality-operator-034.md
8,Core Hospitality Operator 033,0,10,63,Immediate,out/reach/packs/008_core-hospitality-operator-033.md
9,Core Hospitality Operator 032,0,10,62,Immediate,out/reach/packs/009_core-hospitality-operator-032.md
10,Core Hospitality Operator 031,0,10,61,Immediate,out/reach/packs/010_core-hospitality-operator-031.md
11,Core Hospitality Operator 030,0,10,60,Immediate,out/reach/packs/011_core-hospitality-operator-030.md
12,Core Hospitality Operator 029,0,10,59,Immediate,out/reach/packs/012_core-hospitality-operator-029.md
13,Core Hospitality Operator 028,0,10,58,Immediate,out/reach/packs/013_core-hospitality-operator-028.md
14,Core Hospitality Operator 027,0,10,57,Immediate,out/reach/packs/014_core-hospitality-operator-027.md
15,Core Hospitality Operator 026,0,10,56,Immediate,out/reach/packs/015_core-hospitality-operator-026.md
16,Core Hospitality Operator 025,0,10,55,Immediate,out/reach/packs/016_core-hospitality-operator-025.md
17,Core Hospitality Operator 024,0,10,54,Immediate,out/reach/packs/017_core-hospitality-operator-024.md
18,Core Hospitality Operator 023,0,10,53,Immediate,out/reach/packs/018_core-hospitality-operator-023.md
19,Core Hospitality Operator 022,0,10,52,Immediate,out/reach/packs/019_core-hospitality-operator-022.md
20,Core Hospitality Operator 021,0,10,51,Immediate,out/reach/packs/020_core-hospitality-operator-021.md
21,Core Hospitality Operator 020,0,10,50,Immediate,out/reach/packs/021_core-hospitality-operator-020.md
22,Core Hospitality Operator 019,0,10,49,Immediate,out/reach/packs/022_core-hospitality-operator-019.md
23,Core Hospitality Operator 018,0,10,48,Immediate,out/reach/packs/023_core-hospitality-operator-018.md
24,Core Hospitality Operator 017,0,10,47,Immediate,out/reach/packs/024_core-hospitality-operator-017.md
25,Core Hospitality Operator 016,0,10,46,Immediate,out/reach/packs/025_core-hospitality-operator-016.md
26,Core Hospitality Operator 015,0,10,45,Immediate,out/reach/packs/026_core-hospitality-operator-015.md
27,Core Hospitality Operator 014,0,10,44,Immediate,out/reach/packs/027_core-hospitality-operator-014.md
28,Core Hospitality Operator 013,0,10,43,Immediate,out/reach/packs/028_core-hospitality-operator-013.md
29,Core Hospitality Operator 012,0,10,42,Immediate,out/reach/packs/029_core-hospitality-operator-012.md
30,Core Hospitality Operator 011,0,10,41,Immediate,out/reach/packs/030_core-hospitality-operator-011.md
31,Core Hospitality Operator 010,0,10,40,Immediate,out/reach/packs/031_core-hospitality-operator-010.md
32,Core Hospitality Operator 009,0,10,39,Immediate,out/reach/packs/032_core-hospitality-operator-009.md
33,Core Hospitality Operator 008,0,10,38,Immediate,out/reach/packs/033_core-hospitality-operator-008.md
34,Core Hospitality Operator 007,0,10,37,Immediate,out/reach/packs/034_core-hospitality-operator-007.md
35,Core Hospitality Operator 006,0,10,36,Immediate,out/reach/packs/035_core-hospitality-operator-006.md
36,Core Hospitality Operator 005,0,10,35,Immediate,out/reach/packs/036_core-hospitality-operator-005.md
37,Core Hospitality Operator 004,0,10,34,Immediate,out/reach/packs/037_core-hospitality-operator-004.md
38,Core Hospitality Operator 003,0,10,33,Immediate,out/reach/packs/038_core-hospitality-operator-003.md
39,Core Hospitality Operator 002,0,10,32,Immediate,out/reach/packs/039_core-hospitality-operator-002.md
40,Core Hospitality Operator 001,0,10,31,Immediate,out/reach/packs/040_core-hospitality-operator-001.md
